average_grade,total_approved_units,overall_approval_rate,Tuition fees up to date,Debtor,Scholarship holder,Age at enrollment,Gender,Marital status,Unemployment rate,Inflation rate,GDP,International,Target
11.5,10.0,1.0,1,0,1,18,0,1,11.1,0.6,2.02,0,2
13.533333333333333,10.0,0.8333333333333334,1,0,1,20,0,1,9.4,-0.8,-3.12,0,2
5.25,2.0,0.2,1,0,0,25,0,1,11.1,0.6,2.02,0,0
16.299999999999997,10.0,1.0,1,0,0,18,0,1,11.1,0.6,2.02,0,2
14.712337662337662,15.0,1.0,1,0,1,18,0,1,16.2,0.3,-0.92,0,2
14.024920634920633,15.0,1.0,1,0,0,19,0,1,11.1,0.6,2.02,0,2
11.571428571428573,12.0,1.0,1,0,1,18,0,1,12.4,0.5,1.79,0,2
12.420238095238094,12.0,0.8,1,0,0,20,0,1,15.5,2.8,-4.06,0,1
0.0,0.0,0.0,0,1,0,26,0,1,8.9,1.4,3.51,0,0
13.058571428571428,14.0,0.875,1,0,1,19,0,1,10.8,1.4,1.74,0,2
14.177777777777777,15.0,1.0,1,0,0,19,0,1,16.2,0.3,-0.92,0,2
11.9,13.0,0.65,1,0,0,19,0,1,7.6,2.6,0.32,0,2
11.666666666666668,6.0,0.6,1,0,0,19,0,1,7.6,2.6,0.32,0,1
11.119047619047619,9.0,0.75,1,0,0,18,0,1,16.2,0.3,-0.92,0,2
13.333333333333334,12.0,0.8571428571428571,1,0,0,19,0,1,7.6,2.6,0.32,0,2
11.428571428571429,11.0,0.9166666666666666,1,1,0,18,0,1,13.9,-0.3,0.79,0,2
12.0,10.0,0.8333333333333334,1,0,0,18,0,1,9.4,-0.8,-3.12,0,1
12.8,10.0,1.0,1,0,0,18,0,1,9.4,-0.8,-3.12,0,1
12.333333333333332,11.0,0.7857142857142857,1,0,0,18,0,1,11.1,0.6,2.02,0,1
0.0,0.0,0.0,1,1,0,26,0,1,16.2,0.3,-0.92,0,0
12.5,12.0,1.0,1,0,0,20,0,1,12.4,0.5,1.79,0,2
12.166666666666666,12.0,1.0,1,0,0,19,0,1,12.7,3.7,-1.7,0,2
12.916666666666666,12.0,1.0,1,0,1,18,0,1,9.4,-0.8,-3.12,0,2
14.0,12.0,1.0,1,0,0,19,0,1,13.9,-0.3,0.79,0,2
14.785714285714285,14.0,1.0,1,1,0,40,0,1,12.4,0.5,1.79,0,2
13.39125,16.0,1.0,1,0,1,18,0,1,9.4,-0.8,-3.12,0,2
12.297619047619047,11.0,0.9166666666666666,1,0,0,19,0,1,13.9,-0.3,0.79,0,2
11.875,8.0,0.8,1,0,0,18,0,1,7.6,2.6,0.32,0,2
12.0,7.0,0.7,1,0,0,19,0,1,9.4,-0.8,-3.12,0,1
0.0,0.0,0.0,1,0,0,18,0,1,15.5,2.8,-4.06,0,0
12.845238095238095,12.0,1.0,1,0,0,33,0,2,12.4,0.5,1.79,0,2
13.55,12.0,1.0,1,0,0,35,0,1,16.2,0.3,-0.92,0,2
12.5,6.0,0.6,1,0,0,26,0,1,9.4,-0.8,-3.12,0,1
13.0,12.0,1.0,1,0,0,18,0,1,9.4,-0.8,-3.12,0,2
11.5,22.0,0.7586206896551724,1,0,0,36,0,1,15.5,2.8,-4.06,0,1
11.333333333333332,10.0,1.0,1,0,0,39,0,4,10.8,1.4,1.74,0,2
13.416666666666668,12.0,1.0,1,0,0,44,0,2,12.7,3.7,-1.7,0,2
11.625,9.0,0.75,1,0,0,20,0,1,9.4,-0.8,-3.12,0,1
12.05,8.0,0.6666666666666666,1,0,0,24,0,1,12.7,3.7,-1.7,0,0
13.5,12.0,1.0,1,0,1,20,0,1,12.4,0.5,1.79,0,2
0.0,0.0,0.0,0,0,0,19,0,1,9.4,-0.8,-3.12,0,0
14.2,12.0,0.8571428571428571,1,1,1,18,0,2,7.6,2.6,0.32,0,2
5.5,5.0,0.4166666666666667,0,1,0,22,0,1,10.8,1.4,1.74,0,0
15.714285714285714,12.0,1.0,1,0,0,18,0,1,11.1,0.6,2.02,0,2
13.014285714285712,13.0,0.8666666666666667,1,0,0,24,0,1,13.9,-0.3,0.79,0,2
0.0,0.0,0.0,1,0,0,33,0,1,12.7,3.7,-1.7,0,0
0.0,0.0,0.0,1,1,1,30,0,1,11.1,0.6,2.02,0,1
0.0,0.0,0.0,1,0,0,26,0,1,8.9,1.4,3.51,0,0
11.75,12.0,1.0,1,0,0,18,0,1,10.8,1.4,1.74,0,2
11.333333333333332,5.0,0.4166666666666667,1,1,0,19,0,1,10.8,1.4,1.74,0,0
10.666666666666668,7.0,0.7,1,0,0,20,0,1,16.2,0.3,-0.92,0,1
13.607142857142858,15.0,0.75,1,0,1,22,0,1,8.9,1.4,3.51,0,2
13.98,10.0,0.7142857142857143,1,0,0,19,0,1,7.6,2.6,0.32,0,1
15.951923076923077,12.0,1.0,1,0,1,21,0,1,15.5,2.8,-4.06,0,2
14.033333333333331,12.0,0.8571428571428571,1,0,1,21,0,1,7.6,2.6,0.32,0,2
11.1,6.0,0.6,1,0,0,19,0,1,7.6,2.6,0.32,0,1
13.761904761904763,13.0,0.9285714285714286,1,0,1,19,0,1,8.9,1.4,3.51,0,2
13.414285714285716,14.0,0.875,1,0,0,18,0,1,12.7,3.7,-1.7,0,0
13.558441558441558,18.0,1.0,1,0,0,50,0,2,16.2,0.3,-0.92,0,2
11.041666666666668,8.0,0.8,1,0,1,31,0,4,13.9,-0.3,0.79,0,1
14.130952380952381,12.0,1.0,1,0,1,19,0,1,15.5,2.8,-4.06,0,2
12.428571428571429,10.0,1.0,1,0,0,35,0,4,13.9,-0.3,0.79,0,2
0.0,0.0,0.0,1,0,0,31,0,2,12.7,3.7,-1.7,0,0
12.350000000000001,20.0,0.9090909090909091,1,1,0,42,0,2,11.1,0.6,2.02,0,1
0.0,0.0,0.0,0,0,0,34,0,1,9.4,-0.8,-3.12,0,0
15.211607142857142,15.0,1.0,1,0,1,18,0,1,12.4,0.5,1.79,0,2
12.80952380952381,13.0,0.9285714285714286,0,0,1,18,0,1,8.9,1.4,3.51,0,1
13.083333333333332,7.0,0.5833333333333334,1,0,0,21,0,1,16.2,0.3,-0.92,0,1
11.859285714285715,11.0,0.7333333333333333,1,0,1,26,0,4,16.2,0.3,-0.92,0,0
13.5,14.0,0.9333333333333333,1,0,0,20,0,1,13.9,-0.3,0.79,0,1
10.333333333333334,6.0,0.5,1,0,0,19,0,1,7.6,2.6,0.32,0,1
13.297619047619047,12.0,1.0,1,0,1,19,0,1,15.5,2.8,-4.06,0,2
11.833333333333332,17.0,0.85,1,0,0,20,0,1,8.9,1.4,3.51,0,2
11.333333333333332,12.0,1.0,1,0,0,19,0,1,7.6,2.6,0.32,0,2
13.0,12.0,1.0,1,0,0,18,0,1,7.6,2.6,0.32,0,2
11.636363636363637,21.0,0.84,1,0,0,28,0,1,10.8,1.4,1.74,0,2
12.783333333333333,10.0,0.8333333333333334,1,0,0,22,0,1,15.5,2.8,-4.06,0,1
14.416666666666666,12.0,1.0,1,0,1,21,0,1,13.9,-0.3,0.79,0,2
11.875,5.0,0.4166666666666667,1,0,0,21,0,1,12.4,0.5,1.79,0,1
11.67,10.0,0.6666666666666666,1,0,0,26,0,1,16.2,0.3,-0.92,0,1
12.2,10.0,0.8333333333333334,0,1,0,18,0,1,7.6,2.6,0.32,0,0
11.416666666666668,4.0,0.4,0,0,0,20,0,1,7.6,2.6,0.32,0,0
14.428571428571429,12.0,1.0,1,0,0,18,0,1,11.1,0.6,2.02,0,2
12.86,14.0,0.875,1,0,1,19,0,1,10.8,1.4,1.74,0,2
11.863636363636363,22.0,1.0,1,0,0,20,0,1,12.4,0.5,1.79,0,2
12.571428571428571,9.0,0.75,1,0,1,22,0,1,13.9,-0.3,0.79,0,2
12.757142857142856,9.0,0.75,1,1,0,18,0,1,10.8,1.4,1.74,0,0
5.333333333333333,3.0,0.3,1,0,0,19,0,1,16.2,0.3,-0.92,0,0
11.399999999999999,9.0,0.75,1,0,1,18,0,1,8.9,1.4,3.51,0,1
10.333333333333334,6.0,0.5,1,0,0,20,0,1,10.8,1.4,1.74,0,1
11.625,7.0,0.5833333333333334,1,0,0,19,0,1,7.6,2.6,0.32,0,1
12.375,10.0,0.8333333333333334,1,0,0,19,0,1,12.4,0.5,1.79,0,1
14.731428571428571,14.0,0.875,1,0,0,19,0,1,10.8,1.4,1.74,0,2
0.0,0.0,0.0,1,0,0,18,0,1,12.7,3.7,-1.7,0,2
13.932692307692308,25.0,1.0,1,0,0,21,0,1,13.9,-0.3,0.79,0,2
15.3,10.0,1.0,1,0,0,27,0,1,8.9,1.4,3.51,0,2
14.619047619047619,12.0,1.0,1,0,0,19,0,1,15.5,2.8,-4.06,0,2
0.0,0.0,0.0,1,0,0,25,0,4,7.6,2.6,0.32,0,0
14.654285714285717,14.0,0.875,1,0,1,18,0,1,10.8,1.4,1.74,0,2
12.401428571428571,14.0,0.875,1,0,0,24,0,1,10.8,1.4,1.74,0,2
12.829464285714286,14.0,0.9333333333333333,1,0,0,20,0,1,13.9,-0.3,0.79,0,2
14.8,10.0,1.0,1,0,0,26,0,1,12.4,0.5,1.79,0,2
12.083333333333334,12.0,1.0,1,0,1,20,0,1,8.9,1.4,3.51,0,2
14.7,10.0,1.0,1,0,0,18,0,1,7.6,2.6,0.32,0,2
13.802884615384615,12.0,1.0,1,0,0,19,0,1,15.5,2.8,-4.06,0,2
11.3,8.0,0.6666666666666666,1,0,0,23,0,1,12.7,3.7,-1.7,0,0
11.6,12.0,0.8571428571428571,1,0,1,18,0,1,7.6,2.6,0.32,0,2
0.0,0.0,0.0,1,0,0,18,0,1,12.7,3.7,-1.7,0,0
12.997936507936508,15.0,1.0,1,0,1,19,0,1,11.1,0.6,2.02,0,2
14.471428571428572,12.0,1.0,1,0,0,30,0,1,7.6,2.6,0.32,0,2
0.0,0.0,0.0,1,0,0,29,0,1,15.5,2.8,-4.06,0,0
13.25375,16.0,1.0,1,0,0,19,0,1,9.4,-0.8,-3.12,0,2
13.942857142857143,15.0,1.0,1,0,0,20,0,1,12.4,0.5,1.79,0,2
13.916666666666666,12.0,0.8571428571428571,1,0,0,20,0,1,7.6,2.6,0.32,0,2
13.535714285714285,12.0,1.0,1,0,0,19,0,1,11.1,0.6,2.02,0,2
11.0,5.0,0.5,1,0,0,20,0,1,10.8,1.4,1.74,0,1
0.0,0.0,0.0,1,0,0,21,0,3,10.8,1.4,1.74,0,0
13.05,9.0,0.75,1,0,0,19,0,1,11.1,0.6,2.02,0,2
12.082857142857142,14.0,0.875,1,0,1,18,0,1,10.8,1.4,1.74,0,2
12.316666666666666,11.0,0.9166666666666666,1,0,1,27,0,1,15.5,2.8,-4.06,0,2
12.9,10.0,1.0,1,0,1,19,0,1,12.4,0.5,1.79,0,2
0.0,0.0,0.0,1,0,1,19,0,1,7.6,2.6,0.32,0,0
14.385714285714286,11.0,0.9166666666666666,1,0,0,19,0,1,15.5,2.8,-4.06,0,2
13.814285714285717,14.0,0.875,1,0,1,18,0,1,12.7,3.7,-1.7,0,2
10.875,10.0,0.8333333333333334,1,0,1,20,0,1,12.4,0.5,1.79,0,1
14.083333333333332,12.0,1.0,1,0,1,18,0,1,12.7,3.7,-1.7,0,2
0.0,0.0,0.0,1,0,0,19,0,1,7.6,2.6,0.32,0,0
11.3,12.0,0.8571428571428571,1,0,0,36,0,2,7.6,2.6,0.32,0,2
8.0,1.0,0.16666666666666666,1,0,0,18,0,1,10.8,1.4,1.74,0,1
12.0,4.0,0.4,1,1,0,18,0,1,12.7,3.7,-1.7,0,1
12.3,14.0,0.875,1,0,0,19,0,1,12.7,3.7,-1.7,0,2
12.694285714285714,14.0,0.875,1,0,1,18,0,1,10.8,1.4,1.74,0,2
11.0,8.0,0.8,1,0,0,18,0,1,9.4,-0.8,-3.12,0,2
13.583333333333332,12.0,1.0,1,0,1,19,0,1,12.4,0.5,1.79,0,2
15.23125,15.0,1.0,1,0,1,19,0,1,13.9,-0.3,0.79,0,2
13.495625,15.0,1.0,1,0,0,18,0,1,15.5,2.8,-4.06,0,0
13.066666666666666,11.0,0.9166666666666666,1,0,0,20,0,1,11.1,0.6,2.02,0,2
12.8,10.0,0.8333333333333334,1,0,1,20,0,1,12.4,0.5,1.79,0,1
14.402857142857142,14.0,0.875,1,0,0,20,0,1,10.8,1.4,1.74,0,2
13.381428571428572,14.0,0.875,1,0,1,18,0,1,10.8,1.4,1.74,0,2
14.057500000000001,15.0,1.0,1,0,0,18,0,1,15.5,2.8,-4.06,0,2
12.157142857142857,10.0,1.0,1,0,0,19,0,1,9.4,-0.8,-3.12,0,2
11.525,9.0,0.9,1,0,0,19,0,1,9.4,-0.8,-3.12,0,1
11.083333333333332,8.0,0.6666666666666666,1,0,0,44,0,2,7.6,2.6,0.32,0,2
0.0,0.0,0.0,1,0,0,32,0,1,12.4,0.5,1.79,0,0
12.8,10.0,0.8333333333333334,1,0,0,22,0,1,12.7,3.7,-1.7,0,0
13.96853146853147,23.0,0.9583333333333334,1,0,0,36,0,2,8.9,1.4,3.51,0,2
12.916666666666668,12.0,1.0,1,0,1,18,0,1,16.2,0.3,-0.92,0,2
15.5,10.0,1.0,1,0,0,20,0,1,12.7,3.7,-1.7,0,2
13.636363636363637,22.0,1.0,1,0,1,20,0,1,11.1,0.6,2.02,0,2
10.55,9.0,0.75,1,0,0,19,0,1,15.5,2.8,-4.06,0,2
11.2,10.0,1.0,1,1,0,24,0,1,12.4,0.5,1.79,0,2
10.5,9.0,0.75,1,0,0,20,0,1,15.5,2.8,-4.06,0,1
11.122222222222224,14.0,0.6666666666666666,1,0,0,27,0,1,10.8,1.4,1.74,0,0
13.479166666666668,13.0,0.9285714285714286,1,0,0,20,0,1,15.5,2.8,-4.06,0,1
13.133333333333333,29.0,1.0,1,0,1,23,0,1,9.4,-0.8,-3.12,0,2
13.31,16.0,1.0,1,0,1,18,0,1,9.4,-0.8,-3.12,0,2
11.385714285714286,10.0,0.8333333333333334,1,0,1,18,0,1,12.7,3.7,-1.7,0,2
13.487142857142857,14.0,0.875,1,0,1,20,0,1,10.8,1.4,1.74,0,2
12.083333333333334,12.0,1.0,1,0,1,20,0,1,13.9,-0.3,0.79,0,2
12.354166666666668,11.0,0.9166666666666666,1,0,0,23,0,1,11.1,0.6,2.02,0,0
13.966666666666669,12.0,0.8571428571428571,1,0,0,20,0,1,7.6,2.6,0.32,0,2
0.0,0.0,0.0,0,0,0,28,0,1,7.6,2.6,0.32,0,0
12.15,9.0,0.9,1,0,0,21,0,1,7.6,2.6,0.32,0,2
6.25,2.0,0.2222222222222222,1,0,0,21,0,1,12.4,0.5,1.79,0,0
0.0,0.0,0.0,1,0,0,28,0,1,7.6,2.6,0.32,0,0
12.6025,13.0,0.8666666666666667,1,0,0,18,0,1,16.2,0.3,-0.92,0,2
12.5,10.0,0.8333333333333334,1,0,1,21,0,1,8.9,1.4,3.51,0,1
12.825892857142858,14.0,0.9333333333333333,1,0,0,19,0,1,13.9,-0.3,0.79,0,2
14.314285714285717,14.0,0.875,1,0,1,18,0,1,12.7,3.7,-1.7,0,2
0.0,0.0,0.0,1,0,0,19,0,1,7.6,2.6,0.32,0,0
12.833333333333332,8.0,0.6666666666666666,1,0,0,20,0,1,13.9,-0.3,0.79,0,1
12.447619047619046,13.0,0.8666666666666667,1,0,1,20,0,1,12.4,0.5,1.79,0,2
12.433333333333334,11.0,0.9166666666666666,1,0,1,18,0,1,10.8,1.4,1.74,0,2
11.035714285714285,10.0,0.8333333333333334,1,0,0,20,0,1,10.8,1.4,1.74,0,0
11.575,9.0,0.75,1,0,0,31,0,1,13.9,-0.3,0.79,0,0
14.591875,15.0,1.0,1,0,1,19,0,1,15.5,2.8,-4.06,0,2
12.67857142857143,13.0,0.8666666666666667,1,0,1,19,0,1,13.9,-0.3,0.79,0,2
12.4375,12.0,1.0,1,0,0,23,0,1,13.9,-0.3,0.79,0,2
14.095238095238095,12.0,1.0,1,0,0,19,0,1,12.4,0.5,1.79,0,2
12.6,12.0,0.8571428571428571,1,0,0,20,0,1,7.6,2.6,0.32,0,2
12.366666666666667,9.0,0.75,1,1,0,22,0,1,12.4,0.5,1.79,0,1
11.75,12.0,0.8571428571428571,1,0,0,18,0,1,13.9,-0.3,0.79,0,1
11.25,3.0,0.3,0,1,0,27,0,1,12.7,3.7,-1.7,0,0
5.0,1.0,0.07142857142857142,1,0,0,29,0,1,12.7,3.7,-1.7,0,0
12.0,10.0,0.8333333333333334,1,0,0,18,0,1,11.1,0.6,2.02,0,2
12.233333333333334,11.0,0.9166666666666666,1,0,0,18,0,1,16.2,0.3,-0.92,0,2
12.77125,16.0,1.0,1,0,0,18,0,1,9.4,-0.8,-3.12,0,2
11.966666666666667,8.0,0.8,1,0,0,20,0,1,9.4,-0.8,-3.12,0,1
13.633333333333333,11.0,0.9166666666666666,1,0,0,18,0,1,11.1,0.6,2.02,0,2
11.516666666666666,9.0,0.75,0,0,0,18,0,1,13.9,-0.3,0.79,0,1
6.0,1.0,0.1111111111111111,0,0,0,28,0,1,10.8,1.4,1.74,0,0
11.721428571428572,14.0,0.875,1,0,1,18,0,1,12.7,3.7,-1.7,0,2
13.2625,7.0,0.5,1,0,0,27,0,1,12.4,0.5,1.79,0,1
14.275,12.0,0.8571428571428571,1,0,0,26,0,1,16.2,0.3,-0.92,0,1
13.166666666666666,12.0,1.0,1,0,0,18,0,1,12.7,3.7,-1.7,0,2
13.5,9.0,0.9,1,0,0,18,0,1,9.4,-0.8,-3.12,0,0
0.0,0.0,0.0,1,0,0,21,0,1,15.5,2.8,-4.06,0,0
5.375,4.0,0.3333333333333333,1,0,0,18,0,1,9.4,-0.8,-3.12,0,1
0.0,0.0,0.0,0,0,0,32,0,2,10.8,1.4,1.74,0,0
12.125,8.0,0.8,1,0,0,28,0,1,7.6,2.6,0.32,0,2
0.0,0.0,0.0,0,0,0,40,0,1,12.7,3.7,-1.7,0,0
0.0,0.0,0.0,0,1,0,39,0,2,9.4,-0.8,-3.12,0,0
0.0,0.0,0.0,0,1,0,39,0,2,9.4,-0.8,-3.12,0,0
12.45,11.0,0.9166666666666666,1,0,0,50,0,2,8.9,1.4,3.51,0,2
12.233333333333334,8.0,0.6666666666666666,1,0,0,23,0,1,10.8,1.4,1.74,0,0
10.5,2.0,0.16666666666666666,1,0,0,48,0,4,9.4,-0.8,-3.12,0,0
10.725,9.0,0.75,1,0,0,23,0,1,7.6,2.6,0.32,0,0
12.61,14.0,0.875,1,0,1,18,0,1,10.8,1.4,1.74,0,2
12.3,7.0,0.7,1,0,0,18,0,1,9.4,-0.8,-3.12,0,2
13.25,11.0,0.9166666666666666,0,0,0,20,0,1,13.9,-0.3,0.79,1,2
12.5,9.0,0.9,1,0,1,18,0,1,10.8,1.4,1.74,1,2
6.0,4.0,0.26666666666666666,1,0,0,18,0,1,16.2,0.3,-0.92,1,0
11.5,2.0,0.2,1,0,0,31,1,1,16.2,0.3,-0.92,0,0
11.25,4.0,0.4,1,0,0,24,1,1,10.8,1.4,1.74,0,1
0.0,0.0,0.0,1,0,0,24,1,1,9.4,-0.8,-3.12,0,2
0.0,0.0,0.0,0,1,0,26,1,1,10.8,1.4,1.74,0,0
12.6875,9.0,0.75,1,1,0,18,1,1,16.2,0.3,-0.92,0,0
11.666666666666666,6.0,0.6,1,0,1,19,1,1,12.7,3.7,-1.7,0,1
0.0,0.0,0.0,1,0,0,22,1,1,13.9,-0.3,0.79,0,0
11.69,14.0,0.875,1,0,0,18,1,1,10.8,1.4,1.74,0,2
0.0,0.0,0.0,0,1,0,20,1,1,16.2,0.3,-0.92,0,0
0.0,0.0,0.0,1,0,0,25,1,1,15.5,2.8,-4.06,0,2
11.392857142857142,9.0,0.9,1,0,0,24,1,1,13.9,-0.3,0.79,0,2
7.0,1.0,0.1,1,0,0,27,1,1,8.9,1.4,3.51,0,0
11.7,10.0,0.8333333333333334,1,0,0,21,1,1,15.5,2.8,-4.06,0,2
13.011904761904763,12.0,1.0,1,0,0,21,1,1,12.4,0.5,1.79,0,2
11.916666666666668,10.0,0.8333333333333334,1,0,0,19,1,1,10.8,1.4,1.74,0,0
14.773376623376624,15.0,1.0,1,0,0,28,1,1,16.2,0.3,-0.92,0,2
11.0,7.0,0.7,1,0,0,20,1,1,7.6,2.6,0.32,0,1
12.8125,12.0,1.0,1,0,1,21,1,1,15.5,2.8,-4.06,0,2
15.573015873015873,15.0,1.0,1,0,1,18,1,1,16.2,0.3,-0.92,0,2
12.899999999999999,10.0,1.0,1,0,1,18,1,1,8.9,1.4,3.51,0,1
10.6,7.0,0.7,1,0,0,20,1,1,15.5,2.8,-4.06,0,1
13.85,7.0,0.7,1,0,0,25,1,1,16.2,0.3,-0.92,0,1
13.5625,8.0,0.6666666666666666,1,1,0,22,1,1,11.1,0.6,2.02,0,1
13.496666666666668,12.0,0.75,1,0,0,18,1,1,9.4,-0.8,-3.12,0,1
12.125,10.0,1.0,1,0,0,19,1,1,13.9,-0.3,0.79,0,2
12.0,6.0,0.6,1,0,0,19,1,1,12.4,0.5,1.79,0,0
13.375,8.0,0.6666666666666666,0,1,0,25,1,1,12.7,3.7,-1.7,0,0
12.722222222222223,12.0,0.631578947368421,1,1,0,21,1,1,15.5,2.8,-4.06,0,0
5.5,2.0,0.18181818181818182,1,0,0,19,1,1,11.1,0.6,2.02,0,0
0.0,0.0,0.0,1,0,0,20,1,1,11.1,0.6,2.02,0,0
11.642857142857142,20.0,0.8695652173913043,1,0,0,25,1,1,15.5,2.8,-4.06,0,0
11.5,6.0,0.6,1,0,0,20,1,1,10.8,1.4,1.74,0,1
0.0,0.0,0.0,1,0,0,18,1,1,7.6,2.6,0.32,0,2
11.083333333333332,6.0,0.5,1,1,0,23,1,1,8.9,1.4,3.51,0,1
12.5075,16.0,1.0,1,0,0,23,1,1,9.4,-0.8,-3.12,0,2
12.045454545454547,22.0,0.9166666666666666,1,0,0,21,1,1,8.9,1.4,3.51,0,2
11.833333333333332,5.0,0.5,1,0,0,20,1,1,9.4,-0.8,-3.12,0,1
10.666666666666668,3.0,0.3,1,0,0,25,1,1,12.4,0.5,1.79,0,0
13.35,11.0,0.9166666666666666,1,0,0,18,1,1,8.9,1.4,3.51,0,2
13.895833333333332,12.0,1.0,1,0,0,22,1,1,10.8,1.4,1.74,0,2
14.357142857142858,12.0,1.0,1,0,0,27,1,1,8.9,1.4,3.51,0,2
0.0,0.0,0.0,1,0,0,25,1,1,16.2,0.3,-0.92,0,0
11.5,6.0,0.6,1,0,0,18,1,1,7.6,2.6,0.32,0,0
14.399999999999999,10.0,1.0,1,0,0,20,1,1,12.7,3.7,-1.7,0,2
12.25,10.0,0.8333333333333334,1,0,0,27,1,1,16.2,0.3,-0.92,0,2
12.083333333333332,12.0,1.0,1,0,0,20,1,1,7.6,2.6,0.32,0,2
6.0,1.0,0.1,1,0,0,22,1,1,7.6,2.6,0.32,0,0
10.65,6.0,0.6,1,0,0,19,1,1,12.4,0.5,1.79,0,0
11.616666666666667,8.0,0.8,1,0,0,20,1,1,13.9,-0.3,0.79,0,1
0.0,0.0,0.0,1,0,0,19,1,1,9.4,-0.8,-3.12,0,2
0.0,0.0,0.0,0,0,0,29,1,2,9.4,-0.8,-3.12,0,0
13.828571428571427,14.0,0.875,1,0,0,19,1,1,12.7,3.7,-1.7,0,2
10.399999999999999,10.0,1.0,1,0,1,28,0,1,9.4,-0.8,-3.12,0,1
11.583333333333332,12.0,1.0,1,0,0,20,0,2,7.6,2.6,0.32,0,2
13.5625,10.0,0.8333333333333334,1,0,0,20,0,1,10.8,1.4,1.74,0,2
0.0,0.0,0.0,1,0,0,31,0,1,7.6,2.6,0.32,0,0
12.575892857142858,14.0,0.9333333333333333,1,0,0,18,0,1,13.9,-0.3,0.79,0,2
14.05952380952381,12.0,1.0,1,0,0,19,0,1,8.9,1.4,3.51,0,1
12.4,8.0,0.8,1,0,0,18,0,1,13.9,-0.3,0.79,0,2
11.7,10.0,0.8333333333333334,1,0,0,19,0,1,10.8,1.4,1.74,0,2
15.1,10.0,1.0,1,0,1,18,0,1,12.7,3.7,-1.7,0,2
12.6,8.0,0.8,1,0,0,19,0,1,7.6,2.6,0.32,0,2
12.55952380952381,12.0,1.0,1,0,1,18,0,1,15.5,2.8,-4.06,0,2
11.833333333333332,9.0,0.75,1,0,0,19,0,1,7.6,2.6,0.32,0,2
12.993749999999999,15.0,1.0,1,0,0,19,0,1,13.9,-0.3,0.79,0,2
14.194444444444445,12.0,1.0,1,0,0,18,0,1,10.8,1.4,1.74,0,2
12.075,9.0,0.6428571428571429,1,0,0,19,0,1,16.2,0.3,-0.92,0,1
12.848214285714285,12.0,1.0,1,0,1,20,0,1,11.1,0.6,2.02,0,2
13.2,9.0,0.75,1,0,0,20,0,1,12.7,3.7,-1.7,0,1
13.666666666666668,11.0,0.9166666666666666,1,1,0,20,0,1,11.1,0.6,2.02,0,1
11.5,22.0,0.7857142857142857,1,0,0,29,0,1,10.8,1.4,1.74,0,0
11.0,7.0,0.5833333333333334,0,0,1,20,0,1,7.6,2.6,0.32,0,0
12.633333333333333,11.0,0.7857142857142857,0,1,0,31,0,4,8.9,1.4,3.51,0,0
13.222222222222223,12.0,1.0,1,0,0,20,0,1,10.8,1.4,1.74,0,2
11.675213675213676,31.0,1.0,1,0,0,21,0,1,15.5,2.8,-4.06,0,2
0.0,0.0,0.0,1,0,0,23,0,1,12.4,0.5,1.79,0,0
12.3,8.0,0.6666666666666666,0,1,0,21,0,1,10.8,1.4,1.74,0,0
16.315079365079363,15.0,1.0,1,0,0,24,0,1,16.2,0.3,-0.92,0,2
12.416666666666668,12.0,1.0,1,0,0,27,0,1,15.5,2.8,-4.06,0,2
14.434027777777779,15.0,1.0,1,0,1,18,0,1,13.9,-0.3,0.79,0,2
0.0,0.0,0.0,0,0,0,21,0,1,9.4,-0.8,-3.12,0,0
0.0,0.0,0.0,1,1,1,19,0,1,7.6,2.6,0.32,0,0
12.355714285714283,14.0,0.875,1,0,1,19,0,1,10.8,1.4,1.74,0,2
0.0,0.0,0.0,1,0,0,18,0,1,12.4,0.5,1.79,0,0
11.98,10.0,0.7142857142857143,1,0,1,18,0,1,7.6,2.6,0.32,0,1
13.214285714285715,14.0,1.0,1,1,1,20,0,1,8.9,1.4,3.51,0,2
13.583333333333332,11.0,0.9166666666666666,1,0,0,24,0,2,9.4,-0.8,-3.12,0,2
12.0,12.0,1.0,1,0,0,20,0,1,12.4,0.5,1.79,0,2
12.1,9.0,0.9,1,0,0,20,0,1,12.4,0.5,1.79,0,1
12.357142857142858,14.0,0.875,1,0,1,19,0,1,12.7,3.7,-1.7,0,2
13.857142857142858,14.0,0.875,1,0,1,18,0,1,12.7,3.7,-1.7,0,2
11.5,12.0,1.0,1,0,1,20,0,1,9.4,-0.8,-3.12,0,2
13.318015873015874,15.0,1.0,1,0,0,20,0,1,16.2,0.3,-0.92,0,2
12.679375,14.0,0.9333333333333333,1,0,1,19,0,1,11.1,0.6,2.02,0,2
12.208333333333332,9.0,0.75,1,0,0,19,0,1,12.4,0.5,1.79,0,1
13.166666666666668,12.0,1.0,1,0,0,20,0,1,12.7,3.7,-1.7,0,2
10.375,4.0,0.4,1,0,0,19,0,1,13.9,-0.3,0.79,0,0
11.75,8.0,0.6666666666666666,1,0,0,19,0,1,9.4,-0.8,-3.12,0,0
13.73125,16.0,1.0,1,0,1,18,0,1,9.4,-0.8,-3.12,0,2
13.0,9.0,0.75,1,0,1,23,0,1,11.1,0.6,2.02,0,0
11.4,10.0,0.8333333333333334,1,0,0,21,0,1,12.7,3.7,-1.7,0,0
11.11111111111111,15.0,0.8823529411764706,1,0,0,23,0,1,11.1,0.6,2.02,0,2
